date,open,close,high,low,volume,code,market,name
2022-08-05,0.862,0.878,0.879,0.862,975207.0,159870,sz,化工ETF
2022-08-08,0.88,0.887,0.888,0.871,311754.0,159870,sz,化工ETF
2022-08-09,0.887,0.896,0.9,0.884,292394.0,159870,sz,化工ETF
2022-08-10,0.902,0.898,0.904,0.892,301166.0,159870,sz,化工ETF
2022-08-11,0.898,0.912,0.913,0.894,601564.0,159870,sz,化工ETF
2022-08-12,0.907,0.918,0.92,0.907,399014.0,159870,sz,化工ETF
2022-08-15,0.914,0.925,0.931,0.912,487049.0,159870,sz,化工ETF
2022-08-16,0.926,0.92,0.927,0.918,397505.0,159870,sz,化工ETF
2022-08-17,0.919,0.907,0.92,0.901,476859.0,159870,sz,化工ETF
2022-08-18,0.907,0.895,0.908,0.893,388456.0,159870,sz,化工ETF
2022-08-19,0.891,0.88,0.896,0.878,379144.0,159870,sz,化工ETF
2022-08-22,0.875,0.904,0.905,0.874,1074972.0,159870,sz,化工ETF
2022-08-23,0.899,0.905,0.907,0.895,436260.0,159870,sz,化工ETF
2022-08-24,0.906,0.878,0.907,0.874,437490.0,159870,sz,化工ETF
2022-08-25,0.875,0.876,0.883,0.858,521089.0,159870,sz,化工ETF
2022-08-26,0.874,0.872,0.888,0.871,465801.0,159870,sz,化工ETF
2022-08-29,0.865,0.872,0.873,0.861,391551.0,159870,sz,化工ETF
2022-08-30,0.869,0.864,0.873,0.857,1001457.0,159870,sz,化工ETF
2022-08-31,0.858,0.846,0.861,0.84,388142.0,159870,sz,化工ETF
2022-09-01,0.844,0.839,0.851,0.837,313947.0,159870,sz,化工ETF
2022-09-02,0.838,0.836,0.843,0.833,349414.0,159870,sz,化工ETF
2022-09-05,0.832,0.843,0.843,0.832,308739.0,159870,sz,化工ETF
2022-09-06,0.849,0.867,0.868,0.844,1258716.0,159870,sz,化工ETF
2022-09-07,0.868,0.87,0.875,0.859,955553.0,159870,sz,化工ETF
2022-09-08,0.87,0.861,0.871,0.859,559188.0,159870,sz,化工ETF
2022-09-09,0.86,0.869,0.873,0.858,1124412.0,159870,sz,化工ETF
2022-09-13,0.874,0.863,0.874,0.862,622383.0,159870,sz,化工ETF
2022-09-14,0.848,0.849,0.858,0.846,877024.0,159870,sz,化工ETF
2022-09-15,0.85,0.829,0.856,0.821,805895.0,159870,sz,化工ETF
2022-09-16,0.83,0.812,0.83,0.81,734237.0,159870,sz,化工ETF
2022-09-19,0.815,0.811,0.824,0.808,777241.0,159870,sz,化工ETF
2022-09-20,0.814,0.824,0.831,0.814,451082.0,159870,sz,化工ETF
2022-09-21,0.823,0.82,0.823,0.812,499842.0,159870,sz,化工ETF
2022-09-22,0.818,0.816,0.828,0.812,396455.0,159870,sz,化工ETF
2022-09-23,0.813,0.813,0.825,0.804,1197965.0,159870,sz,化工ETF
2022-09-26,0.8,0.802,0.817,0.8,544890.0,159870,sz,化工ETF
2022-09-27,0.802,0.805,0.806,0.79,471359.0,159870,sz,化工ETF
2022-09-28,0.805,0.781,0.807,0.78,522190.0,159870,sz,化工ETF
2022-09-29,0.785,0.791,0.796,0.785,408012.0,159870,sz,化工ETF
2022-09-30,0.79,0.784,0.8,0.783,470253.0,159870,sz,化工ETF
2022-10-10,0.784,0.764,0.785,0.759,609115.0,159870,sz,化工ETF
2022-10-11,0.766,0.781,0.781,0.763,550823.0,159870,sz,化工ETF
2022-10-12,0.78,0.788,0.789,0.755,689199.0,159870,sz,化工ETF
2022-10-13,0.781,0.78,0.786,0.776,464985.0,159870,sz,化工ETF
2022-10-14,0.785,0.794,0.799,0.778,489534.0,159870,sz,化工ETF
2022-10-17,0.794,0.794,0.795,0.782,503951.0,159870,sz,化工ETF
2022-10-18,0.796,0.793,0.8,0.789,409112.0,159870,sz,化工ETF
2022-10-19,0.791,0.78,0.8,0.778,679778.0,159870,sz,化工ETF
2022-10-20,0.773,0.771,0.784,0.761,793368.0,159870,sz,化工ETF
2022-10-21,0.774,0.765,0.774,0.759,445557.0,159870,sz,化工ETF
2022-10-24,0.768,0.755,0.776,0.749,572070.0,159870,sz,化工ETF
2022-10-25,0.749,0.745,0.752,0.732,492616.0,159870,sz,化工ETF
2022-10-26,0.744,0.753,0.76,0.742,477513.0,159870,sz,化工ETF
2022-10-27,0.756,0.748,0.762,0.747,474052.0,159870,sz,化工ETF
2022-10-28,0.748,0.718,0.748,0.717,488384.0,159870,sz,化工ETF
2022-10-31,0.722,0.709,0.722,0.706,1084411.0,159870,sz,化工ETF
2022-11-01,0.714,0.735,0.735,0.707,468271.0,159870,sz,化工ETF
2022-11-02,0.73,0.742,0.747,0.73,469965.0,159870,sz,化工ETF
2022-11-03,0.738,0.747,0.75,0.737,383197.0,159870,sz,化工ETF
2022-11-04,0.742,0.777,0.778,0.742,632363.0,159870,sz,化工ETF
2022-11-07,0.779,0.784,0.792,0.768,1480090.0,159870,sz,化工ETF
2022-11-08,0.784,0.784,0.793,0.778,558509.0,159870,sz,化工ETF
2022-11-09,0.788,0.78,0.789,0.779,317698.0,159870,sz,化工ETF
2022-11-10,0.771,0.766,0.777,0.761,468021.0,159870,sz,化工ETF
2022-11-11,0.783,0.786,0.79,0.774,787480.0,159870,sz,化工ETF
2022-11-14,0.79,0.778,0.797,0.775,431463.0,159870,sz,化工ETF
2022-11-15,0.783,0.792,0.792,0.772,395006.0,159870,sz,化工ETF
2022-11-16,0.788,0.783,0.793,0.781,442044.0,159870,sz,化工ETF
2022-11-17,0.781,0.775,0.781,0.766,424951.0,159870,sz,化工ETF
2022-11-18,0.772,0.768,0.779,0.766,448068.0,159870,sz,化工ETF
2022-11-21,0.765,0.772,0.772,0.755,350455.0,159870,sz,化工ETF
2022-11-22,0.774,0.757,0.774,0.754,751304.0,159870,sz,化工ETF
2022-11-23,0.757,0.764,0.767,0.756,441263.0,159870,sz,化工ETF
2022-11-24,0.762,0.777,0.777,0.762,580705.0,159870,sz,化工ETF
2022-11-25,0.775,0.768,0.775,0.766,441122.0,159870,sz,化工ETF
2022-11-28,0.762,0.762,0.763,0.748,405355.0,159870,sz,化工ETF
2022-11-29,0.762,0.774,0.777,0.762,443310.0,159870,sz,化工ETF
2022-11-30,0.774,0.773,0.78,0.771,540222.0,159870,sz,化工ETF
2022-12-01,0.78,0.787,0.791,0.78,1015156.0,159870,sz,化工ETF
2022-12-02,0.787,0.79,0.791,0.782,392502.0,159870,sz,化工ETF
2022-12-05,0.791,0.793,0.795,0.785,690514.0,159870,sz,化工ETF
2022-12-06,0.793,0.801,0.806,0.786,1273221.0,159870,sz,化工ETF
2022-12-07,0.798,0.805,0.809,0.797,482800.0,159870,sz,化工ETF
2022-12-08,0.8,0.803,0.811,0.793,555102.0,159870,sz,化工ETF
2022-12-09,0.805,0.811,0.813,0.801,577653.0,159870,sz,化工ETF
2022-12-12,0.806,0.795,0.81,0.794,393912.0,159870,sz,化工ETF
2022-12-13,0.793,0.789,0.796,0.786,300903.0,159870,sz,化工ETF
2022-12-14,0.789,0.789,0.792,0.786,288686.0,159870,sz,化工ETF
2022-12-15,0.789,0.788,0.79,0.778,300625.0,159870,sz,化工ETF
2022-12-16,0.783,0.781,0.787,0.777,288160.0,159870,sz,化工ETF
2022-12-19,0.776,0.775,0.79,0.772,411262.0,159870,sz,化工ETF
2022-12-20,0.773,0.765,0.775,0.762,279979.0,159870,sz,化工ETF
2022-12-21,0.765,0.766,0.773,0.762,196915.0,159870,sz,化工ETF
2022-12-22,0.767,0.752,0.774,0.748,1077871.0,159870,sz,化工ETF
2022-12-23,0.748,0.743,0.754,0.74,376266.0,159870,sz,化工ETF
2022-12-26,0.75,0.758,0.76,0.745,235413.0,159870,sz,化工ETF
2022-12-27,0.762,0.767,0.769,0.761,1064444.0,159870,sz,化工ETF
2022-12-28,0.768,0.758,0.768,0.755,829492.0,159870,sz,化工ETF
2022-12-29,0.757,0.756,0.762,0.754,190880.0,159870,sz,化工ETF
2022-12-30,0.756,0.753,0.764,0.753,339374.0,159870,sz,化工ETF
2023-01-03,0.754,0.76,0.76,0.745,517943.0,159870,sz,化工ETF
2023-01-04,0.756,0.755,0.76,0.751,410581.0,159870,sz,化工ETF
2023-01-05,0.757,0.767,0.77,0.756,396418.0,159870,sz,化工ETF
2023-01-06,0.765,0.781,0.786,0.765,718066.0,159870,sz,化工ETF
2023-01-09,0.781,0.784,0.792,0.781,440757.0,159870,sz,化工ETF
2023-01-10,0.784,0.779,0.784,0.772,435839.0,159870,sz,化工ETF
2023-01-11,0.779,0.776,0.785,0.774,427797.0,159870,sz,化工ETF
2023-01-12,0.776,0.78,0.785,0.776,485161.0,159870,sz,化工ETF
2023-01-13,0.783,0.782,0.786,0.776,1100814.0,159870,sz,化工ETF
2023-01-16,0.783,0.793,0.799,0.779,1832168.0,159870,sz,化工ETF
2023-01-17,0.791,0.799,0.802,0.791,519322.0,159870,sz,化工ETF
2023-01-18,0.802,0.8,0.803,0.798,1035955.0,159870,sz,化工ETF
2023-01-19,0.799,0.804,0.804,0.795,281316.0,159870,sz,化工ETF
2023-01-20,0.806,0.811,0.811,0.802,876211.0,159870,sz,化工ETF
2023-01-30,0.822,0.818,0.83,0.817,443470.0,159870,sz,化工ETF
2023-01-31,0.815,0.823,0.825,0.814,804486.0,159870,sz,化工ETF
2023-02-01,0.822,0.835,0.835,0.822,497686.0,159870,sz,化工ETF
2023-02-02,0.84,0.838,0.84,0.827,373836.0,159870,sz,化工ETF
2023-02-03,0.835,0.83,0.836,0.82,407911.0,159870,sz,化工ETF
2023-02-06,0.826,0.818,0.826,0.814,1191802.0,159870,sz,化工ETF
2023-02-07,0.815,0.816,0.822,0.813,323604.0,159870,sz,化工ETF
2023-02-08,0.816,0.818,0.824,0.816,301798.0,159870,sz,化工ETF
2023-02-09,0.813,0.825,0.826,0.813,1084777.0,159870,sz,化工ETF
2023-02-10,0.819,0.823,0.829,0.818,349012.0,159870,sz,化工ETF
2023-02-13,0.823,0.828,0.829,0.818,321733.0,159870,sz,化工ETF
2023-02-14,0.829,0.835,0.837,0.825,1276826.0,159870,sz,化工ETF
2023-02-15,0.838,0.829,0.838,0.827,899418.0,159870,sz,化工ETF
2023-02-16,0.829,0.814,0.834,0.809,959339.0,159870,sz,化工ETF
2023-02-17,0.811,0.818,0.828,0.811,844478.0,159870,sz,化工ETF
2023-02-20,0.82,0.83,0.831,0.81,513653.0,159870,sz,化工ETF
2023-02-21,0.83,0.839,0.845,0.83,1421964.0,159870,sz,化工ETF
2023-02-22,0.838,0.83,0.838,0.828,378213.0,159870,sz,化工ETF
2023-02-23,0.831,0.827,0.832,0.825,2188516.0,159870,sz,化工ETF
2023-02-24,0.827,0.82,0.827,0.816,317055.0,159870,sz,化工ETF
2023-02-27,0.816,0.826,0.831,0.813,955512.0,159870,sz,化工ETF
2023-02-28,0.825,0.827,0.827,0.817,442276.0,159870,sz,化工ETF
2023-03-01,0.825,0.827,0.829,0.822,599841.0,159870,sz,化工ETF
2023-03-02,0.825,0.827,0.83,0.825,246999.0,159870,sz,化工ETF
2023-03-03,0.823,0.822,0.827,0.817,515500.0,159870,sz,化工ETF
2023-03-06,0.818,0.813,0.821,0.806,717727.0,159870,sz,化工ETF
2023-03-07,0.814,0.802,0.817,0.801,727422.0,159870,sz,化工ETF
2023-03-08,0.801,0.798,0.802,0.794,243748.0,159870,sz,化工ETF
2023-03-09,0.799,0.793,0.8,0.792,375594.0,159870,sz,化工ETF
2023-03-10,0.79,0.781,0.79,0.779,661229.0,159870,sz,化工ETF
2023-03-13,0.78,0.78,0.787,0.776,253488.0,159870,sz,化工ETF
2023-03-14,0.777,0.771,0.779,0.76,400359.0,159870,sz,化工ETF
2023-03-15,0.774,0.773,0.78,0.771,421554.0,159870,sz,化工ETF
2023-03-16,0.77,0.756,0.771,0.754,2150501.0,159870,sz,化工ETF
2023-03-17,0.761,0.757,0.765,0.754,485685.0,159870,sz,化工ETF
2023-03-20,0.759,0.755,0.761,0.753,329436.0,159870,sz,化工ETF
2023-03-21,0.758,0.764,0.765,0.755,464688.0,159870,sz,化工ETF
2023-03-22,0.765,0.764,0.773,0.762,493680.0,159870,sz,化工ETF
2023-03-23,0.763,0.763,0.764,0.758,1207110.0,159870,sz,化工ETF
2023-03-24,0.765,0.76,0.765,0.757,444707.0,159870,sz,化工ETF
2023-03-27,0.76,0.76,0.761,0.752,356525.0,159870,sz,化工ETF
2023-03-28,0.779,0.763,0.783,0.762,1725845.0,159870,sz,化工ETF
2023-03-29,0.763,0.759,0.768,0.759,755066.0,159870,sz,化工ETF
2023-03-30,0.76,0.762,0.762,0.749,734478.0,159870,sz,化工ETF
2023-03-31,0.76,0.766,0.773,0.76,2017501.0,159870,sz,化工ETF
2023-04-03,0.764,0.767,0.768,0.76,1998881.0,159870,sz,化工ETF
2023-04-04,0.768,0.754,0.769,0.751,1389668.0,159870,sz,化工ETF
2023-04-06,0.751,0.756,0.756,0.749,1038644.0,159870,sz,化工ETF
2023-04-07,0.754,0.76,0.761,0.752,765198.0,159870,sz,化工ETF
2023-04-10,0.762,0.763,0.763,0.757,834173.0,159870,sz,化工ETF
2023-04-11,0.764,0.762,0.764,0.758,653890.0,159870,sz,化工ETF
2023-04-12,0.762,0.757,0.763,0.754,740982.0,159870,sz,化工ETF
2023-04-13,0.755,0.748,0.756,0.745,1219280.0,159870,sz,化工ETF
2023-04-14,0.747,0.752,0.756,0.747,737905.0,159870,sz,化工ETF
2023-04-17,0.752,0.769,0.769,0.752,3112034.0,159870,sz,化工ETF
2023-04-18,0.768,0.77,0.774,0.766,1119241.0,159870,sz,化工ETF
2023-04-19,0.77,0.761,0.771,0.759,872222.0,159870,sz,化工ETF
2023-04-20,0.76,0.746,0.76,0.744,1285306.0,159870,sz,化工ETF
2023-04-21,0.744,0.726,0.747,0.726,1423634.0,159870,sz,化工ETF
2023-04-24,0.727,0.716,0.728,0.713,1115299.0,159870,sz,化工ETF
2023-04-25,0.717,0.702,0.718,0.697,1058053.0,159870,sz,化工ETF
2023-04-26,0.702,0.712,0.717,0.697,968599.0,159870,sz,化工ETF
2023-04-27,0.71,0.713,0.717,0.705,742941.0,159870,sz,化工ETF
2023-04-28,0.712,0.709,0.715,0.705,1171424.0,159870,sz,化工ETF
2023-05-04,0.707,0.704,0.707,0.7,884037.0,159870,sz,化工ETF
2023-05-05,0.704,0.696,0.704,0.689,1337621.0,159870,sz,化工ETF
2023-05-08,0.696,0.699,0.701,0.692,917777.0,159870,sz,化工ETF
2023-05-09,0.698,0.691,0.7,0.689,959809.0,159870,sz,化工ETF
2023-05-10,0.691,0.698,0.702,0.689,982111.0,159870,sz,化工ETF
2023-05-11,0.698,0.696,0.701,0.693,812046.0,159870,sz,化工ETF
2023-05-12,0.695,0.686,0.7,0.685,1127596.0,159870,sz,化工ETF
2023-05-15,0.686,0.699,0.7,0.686,1025759.0,159870,sz,化工ETF
2023-05-16,0.702,0.698,0.704,0.695,650134.0,159870,sz,化工ETF
2023-05-17,0.697,0.693,0.7,0.692,821623.0,159870,sz,化工ETF
2023-05-18,0.695,0.685,0.695,0.682,2002537.0,159870,sz,化工ETF
2023-05-19,0.683,0.686,0.688,0.68,858239.0,159870,sz,化工ETF
2023-05-22,0.686,0.694,0.694,0.682,877421.0,159870,sz,化工ETF
2023-05-23,0.694,0.69,0.697,0.689,726332.0,159870,sz,化工ETF
2023-05-24,0.688,0.685,0.692,0.683,676307.0,159870,sz,化工ETF
2023-05-25,0.685,0.677,0.685,0.673,912587.0,159870,sz,化工ETF
2023-05-26,0.678,0.672,0.678,0.668,686335.0,159870,sz,化工ETF
2023-05-29,0.674,0.664,0.676,0.661,1113004.0,159870,sz,化工ETF
2023-05-30,0.663,0.661,0.664,0.651,1322744.0,159870,sz,化工ETF
2023-05-31,0.659,0.656,0.659,0.652,765447.0,159870,sz,化工ETF
2023-06-01,0.656,0.659,0.665,0.654,828464.0,159870,sz,化工ETF
2023-06-02,0.66,0.681,0.681,0.66,3550403.0,159870,sz,化工ETF
2023-06-05,0.681,0.68,0.682,0.675,2462401.0,159870,sz,化工ETF
2023-06-06,0.679,0.672,0.68,0.671,651000.0,159870,sz,化工ETF
2023-06-07,0.672,0.664,0.675,0.662,667223.0,159870,sz,化工ETF
2023-06-08,0.662,0.668,0.671,0.662,718994.0,159870,sz,化工ETF
2023-06-09,0.669,0.664,0.672,0.662,888009.0,159870,sz,化工ETF
2023-06-12,0.665,0.669,0.672,0.659,830389.0,159870,sz,化工ETF
2023-06-13,0.67,0.67,0.67,0.665,1096466.0,159870,sz,化工ETF
2023-06-14,0.671,0.673,0.677,0.669,993078.0,159870,sz,化工ETF
2023-06-15,0.672,0.685,0.686,0.669,1506515.0,159870,sz,化工ETF
2023-06-16,0.684,0.685,0.689,0.679,1872353.0,159870,sz,化工ETF
2023-06-19,0.685,0.676,0.687,0.676,1086932.0,159870,sz,化工ETF
2023-06-20,0.677,0.673,0.679,0.673,751502.0,159870,sz,化工ETF
2023-06-21,0.673,0.667,0.68,0.666,807730.0,159870,sz,化工ETF
2023-06-26,0.664,0.665,0.67,0.659,1279846.0,159870,sz,化工ETF
2023-06-27,0.665,0.675,0.675,0.664,998672.0,159870,sz,化工ETF
2023-06-28,0.674,0.675,0.678,0.67,1023380.0,159870,sz,化工ETF
2023-06-29,0.675,0.666,0.676,0.666,854261.0,159870,sz,化工ETF
2023-06-30,0.665,0.679,0.682,0.664,1726598.0,159870,sz,化工ETF
2023-07-03,0.679,0.683,0.687,0.679,1495726.0,159870,sz,化工ETF
2023-07-04,0.683,0.681,0.684,0.678,896843.0,159870,sz,化工ETF
2023-07-05,0.681,0.68,0.682,0.678,865211.0,159870,sz,化工ETF
2023-07-06,0.68,0.672,0.681,0.669,933644.0,159870,sz,化工ETF
2023-07-07,0.672,0.668,0.672,0.664,1718837.0,159870,sz,化工ETF
2023-07-10,0.668,0.68,0.682,0.667,1357397.0,159870,sz,化工ETF
2023-07-11,0.679,0.682,0.683,0.673,948225.0,159870,sz,化工ETF
2023-07-12,0.683,0.689,0.692,0.68,2318038.0,159870,sz,化工ETF
2023-07-13,0.689,0.691,0.695,0.688,6203346.0,159870,sz,化工ETF
2023-07-14,0.689,0.688,0.692,0.687,1706703.0,159870,sz,化工ETF
2023-07-17,0.688,0.685,0.689,0.68,1098774.0,159870,sz,化工ETF
2023-07-18,0.684,0.69,0.691,0.682,951501.0,159870,sz,化工ETF
2023-07-19,0.688,0.686,0.691,0.684,2750931.0,159870,sz,化工ETF
2023-07-20,0.688,0.692,0.701,0.687,2350425.0,159870,sz,化工ETF
2023-07-21,0.69,0.69,0.696,0.685,1432944.0,159870,sz,化工ETF
2023-07-24,0.691,0.679,0.691,0.678,2063005.0,159870,sz,化工ETF
2023-07-25,0.684,0.695,0.698,0.684,5702194.0,159870,sz,化工ETF
2023-07-26,0.695,0.7,0.703,0.695,2201056.0,159870,sz,化工ETF
2023-07-27,0.7,0.696,0.704,0.695,3212986.0,159870,sz,化工ETF
2023-07-28,0.694,0.706,0.707,0.692,3347585.0,159870,sz,化工ETF
2023-07-31,0.705,0.713,0.72,0.705,3130436.0,159870,sz,化工ETF
2023-08-01,0.712,0.711,0.717,0.707,2591399.0,159870,sz,化工ETF
2023-08-02,0.71,0.705,0.712,0.703,1464454.0,159870,sz,化工ETF
2023-08-03,0.702,0.708,0.708,0.702,1458899.0,159870,sz,化工ETF
2023-08-04,0.711,0.705,0.714,0.704,1888396.0,159870,sz,化工ETF
2023-08-07,0.705,0.701,0.705,0.696,1824399.0,159870,sz,化工ETF
2023-08-08,0.701,0.704,0.705,0.692,1845974.0,159870,sz,化工ETF
2023-08-09,0.701,0.702,0.704,0.698,2077936.0,159870,sz,化工ETF
2023-08-10,0.702,0.705,0.706,0.7,1095973.0,159870,sz,化工ETF
2023-08-11,0.705,0.691,0.705,0.691,1345619.0,159870,sz,化工ETF
2023-08-14,0.687,0.686,0.688,0.678,1987501.0,159870,sz,化工ETF
2023-08-15,0.684,0.68,0.688,0.675,1531316.0,159870,sz,化工ETF
2023-08-16,0.677,0.674,0.682,0.674,1542343.0,159870,sz,化工ETF
2023-08-17,0.672,0.675,0.676,0.666,1704238.0,159870,sz,化工ETF
2023-08-18,0.673,0.668,0.677,0.667,1837740.0,159870,sz,化工ETF
2023-08-21,0.668,0.659,0.669,0.658,1205088.0,159870,sz,化工ETF
2023-08-22,0.659,0.655,0.665,0.649,1299427.0,159870,sz,化工ETF
2023-08-23,0.655,0.644,0.656,0.643,906287.0,159870,sz,化工ETF
2023-08-24,0.644,0.648,0.651,0.64,1596187.0,159870,sz,化工ETF
2023-08-25,0.644,0.647,0.653,0.643,1008620.0,159870,sz,化工ETF
2023-08-28,0.674,0.651,0.677,0.648,1444150.0,159870,sz,化工ETF
2023-08-29,0.649,0.66,0.66,0.648,1169020.0,159870,sz,化工ETF
2023-08-30,0.658,0.659,0.663,0.655,1537167.0,159870,sz,化工ETF
2023-08-31,0.657,0.654,0.66,0.652,826524.0,159870,sz,化工ETF
2023-09-01,0.656,0.66,0.663,0.655,565111.0,159870,sz,化工ETF
2023-09-04,0.663,0.676,0.678,0.663,1933197.0,159870,sz,化工ETF
2023-09-05,0.675,0.672,0.676,0.671,827004.0,159870,sz,化工ETF
2023-09-06,0.672,0.673,0.674,0.668,855753.0,159870,sz,化工ETF
2023-09-07,0.672,0.662,0.673,0.662,1538481.0,159870,sz,化工ETF
2023-09-08,0.662,0.657,0.664,0.656,1139920.0,159870,sz,化工ETF
2023-09-11,0.659,0.662,0.665,0.658,681125.0,159870,sz,化工ETF
2023-09-12,0.662,0.664,0.666,0.66,534839.0,159870,sz,化工ETF
2023-09-13,0.663,0.66,0.668,0.655,1092834.0,159870,sz,化工ETF
2023-09-14,0.658,0.656,0.66,0.653,972352.0,159870,sz,化工ETF
2023-09-15,0.659,0.65,0.66,0.648,732171.0,159870,sz,化工ETF
2023-09-18,0.648,0.652,0.656,0.645,530953.0,159870,sz,化工ETF
2023-09-19,0.651,0.649,0.653,0.647,495191.0,159870,sz,化工ETF
2023-09-20,0.649,0.644,0.649,0.644,775376.0,159870,sz,化工ETF
2023-09-21,0.645,0.644,0.648,0.641,660184.0,159870,sz,化工ETF
2023-09-22,0.642,0.647,0.648,0.638,1109458.0,159870,sz,化工ETF
2023-09-25,0.648,0.643,0.648,0.642,2116270.0,159870,sz,化工ETF
2023-09-26,0.642,0.636,0.644,0.635,829812.0,159870,sz,化工ETF
2023-09-27,0.635,0.638,0.644,0.634,918717.0,159870,sz,化工ETF
2023-09-28,0.638,0.635,0.641,0.633,4272443.0,159870,sz,化工ETF
2023-10-09,0.635,0.633,0.636,0.628,2267983.0,159870,sz,化工ETF
2023-10-10,0.634,0.63,0.638,0.628,2484746.0,159870,sz,化工ETF
2023-10-11,0.63,0.629,0.634,0.626,921496.0,159870,sz,化工ETF
2023-10-12,0.63,0.637,0.638,0.63,1185892.0,159870,sz,化工ETF
2023-10-13,0.632,0.628,0.634,0.627,634187.0,159870,sz,化工ETF
2023-10-16,0.629,0.622,0.631,0.62,754801.0,159870,sz,化工ETF
2023-10-17,0.623,0.626,0.629,0.621,647913.0,159870,sz,化工ETF
2023-10-18,0.627,0.616,0.627,0.615,869146.0,159870,sz,化工ETF
2023-10-19,0.614,0.607,0.616,0.606,736202.0,159870,sz,化工ETF
2023-10-20,0.606,0.609,0.614,0.604,1112195.0,159870,sz,化工ETF
2023-10-23,0.608,0.596,0.609,0.591,1169023.0,159870,sz,化工ETF
2023-10-24,0.595,0.6,0.6,0.593,938979.0,159870,sz,化工ETF
2023-10-25,0.604,0.604,0.61,0.602,753736.0,159870,sz,化工ETF
2023-10-26,0.603,0.604,0.605,0.596,570863.0,159870,sz,化工ETF
2023-10-27,0.603,0.621,0.624,0.6,1411369.0,159870,sz,化工ETF
2023-10-30,0.618,0.631,0.634,0.618,1162065.0,159870,sz,化工ETF
2023-10-31,0.632,0.63,0.633,0.627,626920.0,159870,sz,化工ETF
2023-11-01,0.631,0.626,0.632,0.624,473081.0,159870,sz,化工ETF
2023-11-02,0.626,0.62,0.628,0.619,375763.0,159870,sz,化工ETF
2023-11-03,0.622,0.625,0.628,0.619,561777.0,159870,sz,化工ETF
2023-11-06,0.628,0.633,0.633,0.626,983790.0,159870,sz,化工ETF
2023-11-07,0.633,0.629,0.633,0.627,1299132.0,159870,sz,化工ETF
2023-11-08,0.632,0.622,0.632,0.617,1129816.0,159870,sz,化工ETF
2023-11-09,0.621,0.624,0.628,0.619,637469.0,159870,sz,化工ETF
2023-11-10,0.623,0.621,0.624,0.619,525941.0,159870,sz,化工ETF
2023-11-13,0.622,0.623,0.623,0.616,637799.0,159870,sz,化工ETF
2023-11-14,0.624,0.621,0.626,0.618,479597.0,159870,sz,化工ETF
2023-11-15,0.626,0.627,0.629,0.624,705214.0,159870,sz,化工ETF
2023-11-16,0.627,0.621,0.627,0.619,461764.0,159870,sz,化工ETF
2023-11-17,0.618,0.618,0.619,0.614,574630.0,159870,sz,化工ETF
2023-11-20,0.618,0.619,0.62,0.611,580678.0,159870,sz,化工ETF
2023-11-21,0.619,0.619,0.624,0.617,741654.0,159870,sz,化工ETF
2023-11-22,0.619,0.609,0.619,0.609,581179.0,159870,sz,化工ETF
2023-11-23,0.609,0.613,0.613,0.608,672321.0,159870,sz,化工ETF
2023-11-24,0.612,0.608,0.613,0.607,427172.0,159870,sz,化工ETF
2023-11-27,0.608,0.602,0.608,0.598,559846.0,159870,sz,化工ETF
2023-11-28,0.601,0.606,0.606,0.599,450781.0,159870,sz,化工ETF
2023-11-29,0.604,0.6,0.605,0.599,478867.0,159870,sz,化工ETF
2023-11-30,0.6,0.599,0.603,0.595,585894.0,159870,sz,化工ETF
2023-12-01,0.599,0.594,0.6,0.589,762431.0,159870,sz,化工ETF
2023-12-04,0.593,0.592,0.596,0.591,501793.0,159870,sz,化工ETF
2023-12-05,0.591,0.583,0.594,0.582,632236.0,159870,sz,化工ETF
2023-12-06,0.584,0.589,0.593,0.582,659724.0,159870,sz,化工ETF
2023-12-07,0.588,0.585,0.589,0.58,653828.0,159870,sz,化工ETF
2023-12-08,0.584,0.583,0.586,0.582,403003.0,159870,sz,化工ETF
2023-12-11,0.581,0.588,0.589,0.575,712660.0,159870,sz,化工ETF
2023-12-12,0.586,0.59,0.59,0.584,437165.0,159870,sz,化工ETF
2023-12-13,0.588,0.577,0.588,0.576,585830.0,159870,sz,化工ETF
2023-12-14,0.579,0.574,0.583,0.574,479509.0,159870,sz,化工ETF
2023-12-15,0.576,0.574,0.581,0.572,626988.0,159870,sz,化工ETF
2023-12-18,0.573,0.566,0.573,0.564,809822.0,159870,sz,化工ETF
2023-12-19,0.564,0.566,0.568,0.562,404379.0,159870,sz,化工ETF
2023-12-20,0.566,0.563,0.569,0.561,2283503.0,159870,sz,化工ETF
2023-12-21,0.562,0.564,0.568,0.558,1388683.0,159870,sz,化工ETF
2023-12-22,0.565,0.57,0.574,0.56,961328.0,159870,sz,化工ETF
2023-12-25,0.57,0.572,0.575,0.568,412402.0,159870,sz,化工ETF
2023-12-26,0.572,0.572,0.575,0.569,345094.0,159870,sz,化工ETF
2023-12-27,0.572,0.57,0.572,0.565,430957.0,159870,sz,化工ETF
2023-12-28,0.57,0.587,0.589,0.567,973358.0,159870,sz,化工ETF
2023-12-29,0.585,0.589,0.589,0.584,478164.0,159870,sz,化工ETF
2024-01-02,0.589,0.583,0.589,0.581,382540.0,159870,sz,化工ETF
2024-01-03,0.582,0.585,0.586,0.579,727509.0,159870,sz,化工ETF
2024-01-04,0.585,0.581,0.586,0.576,653066.0,159870,sz,化工ETF
2024-01-05,0.578,0.573,0.584,0.57,763905.0,159870,sz,化工ETF
